"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Climate and carbon markets: opportunities and barriers for merging instruments","https://scispace.com/paper/climate-and-carbon-markets-opportunities-and-barriers-for-srvdc4h6m7","2024","Journal Article","Economic scope","Ihor Soloviy
Yaroslav Panchyshyn","10.32782/2224-6282/191-66","","The purpose of the article is to identify the prerequisites, features, advantages and disadvantages of climate financing as a type of environmental and sustainable financing in combination with carbon markets and prospective ways of developing this activity. The article provides an overview of the definitions, essence, and interrelation of climate, environmental, and sustainable financing. Public climate finance should serve to create an enabling environment by providing technical assistance funds to help project implementers overcome various technical, financial and institutional barriers .Besides that, climate finance should, reduce the risks of direct capital investments by covering additional costs for targeted emissions reduction or adaptation measures. To achieve this, such funding can be provided either upfront to reduce capital costs or in the form of payment for results to offset operational costsAttention is paid to the main aspects and differences in the functioning of mandatory and voluntary carbon markets. The importance of combining state climate financing with carbon market instruments is argued. The main barriers to such a combination, which recipient countries have faced, are analyzed. It is proven that achieving many Sustainable Development Goals (SDGs) and implementing the Paris Climate Agreement requires a significant increase in the volumes of new climate financing with simultaneous maximization of ancillary benefits from various results, including for local communities. Recommendations have been formed to increase the level of standardization, harmonization of standards, and disclosure of non-financial information published by companies and used to assess climate risks. ","This article explores the opportunities and barriers of merging climate financing with carbon markets, highlighting the importance of combining state climate financing with carbon market instruments to achieve Sustainable Development Goals and the Paris Climate Agreement."
"Transparency of Financial Reporting on Greenhouse Gas Emission Allowances: The Influence of Regulation.","https://scispace.com/paper/transparency-of-financial-reporting-on-greenhouse-gas-onf98s56tz","2020","Journal Article","International Journal of Environmental Research and Public Health","Patricia Milanés Montero
Esteban Pérez Calderón
Ana Isabel Lourenço Dias","10.3390/IJERPH17030893","https://scispace.com/pdf/transparency-of-financial-reporting-on-greenhouse-gas-onf98s56tz.pdf","This study focuses on the transparency of financial reporting on emission allowances (EA) and greenhouse gas (GHG) emissions within the European Union Emissions Trading Scheme (EU ETS). In particular, the different accounting treatments adopted by standard setters and professionals were analyzed to evaluate the influence of regulation in the transparency of financial reporting on EA and GHG emissions. Based on a sample of 85 companies registered with the Portuguese, Spanish, and French National Plans of Allocation (NPAs), data collected from the annual reports were analyzed for the 2008–2014 period. The results were obtained based on descriptive, logistic regressions and panel data statistical techniques, and they show that better levels of transparency of financial reporting on EA and GHG emissions are conditioned by a variety of accounting policies, which compromises the comparability of the financial information. The adoption of the International Accounting Standards Board (IASB) standards set lead to a greater dispersion in the choice of the accounting approach and a higher probability of not disclosing any information, as well as adopting off-balance sheet policies. Therefore, the regulatory factor is a determinant of the level of transparency of financial reporting on EA and GHG emissions, contributing to reduce strategies of omission.","In this paper, the authors analyzed the influence of regulation in the transparency of financial reporting on emission allowances (EA) and greenhouse gas (GHG) emissions within the European Union Emissions Trading Scheme (EU ETS) and found that the adoption of the International Accounting Standards Board (IASB) standards set lead to a greater dispersion in the choice of the accounting approach and a higher probability of not disclosing any information, as well as adopting off-balance sheet policies."
"Mainstreaming Climate Change into Financial Governance: Rationale and Entry Points","https://scispace.com/paper/mainstreaming-climate-change-into-financial-governance-2dsv60vwnb","2015","","","Sani Zou
Romain Morel
Thomas J. Spencer
Ian Cochran
Michel Colombier","","https://scispace.com/pdf/mainstreaming-climate-change-into-financial-governance-2dsv60vwnb.pdf","• Although crucial, classic climate policies — such as carbon pricing, emission standards and technology objectives — do not appear sufficient to address the challenges from climate change that the financial sector is facing. Policies affecting the demand side and supply side of finance, as well as instruments matching supply and demand, need to be aligned with climate objectives to efficiently shift investments toward a low-carbon, climate-resilient economy.","In this paper, the authors argue that classic climate policies, such as carbon pricing, emission standards and technology objectives, do not appear sufficient to address the challenges from climate change that the financial sector is facing."
"Comparing Definitions and Methods to Estimate Mobilised Climate Finance","https://scispace.com/paper/comparing-definitions-and-methods-to-estimate-mobilised-4jj0wylvuv","2013","Report Series","Research Papers in Economics","Randy Caruso
Jane Ellis","10.1787/5K44WJ0S6FQ2-EN","https://scispace.com/pdf/comparing-definitions-and-methods-to-estimate-mobilised-4jj0wylvuv.pdf","At the 16th Conference of the Parties (COP) in 2010, developed countries formalised a collective climate finance commitment made previously in Copenhagen of “mobilising jointly USD 100 billion per year by 2020 to address the needs of developing countries...from a wide variety of sources, public and private, bilateral and multilateral, including alternative sources” (UNFCCC, 2010). However, there is currently no definition of which “climate” activities, flows, or other interventions could count towards the USD 100 billion; what “mobilising” means; or even which countries are covered by this commitment. The paper examines different definitions used by 24 key actors in climate finance to quantify the level of private climate finance mobilised by their interventions, as well as the methods used to track such private climate finance. Key findings are that i) methodologies to assess and estimate mobilisation vary widely, and ii) considerable risk of double-counting exists.","This article examined different definitions used by 24 key actors in climate finance to quantify the level of private climate finance mobilised by their interventions, as well as the methods used to track such private finance."
"Corporate carbon reporting: Improving transparency and accountability","https://scispace.com/paper/corporate-carbon-reporting-improving-transparency-and-3joab4pz","2023","Journal Article","One earth","Stephen Comello
Julia Reichelstein
Stefan Reichelstein","10.1016/j.oneear.2023.06.002","","Numerous multinational firms have recently pledged to reduce their greenhouse gas emissions to a net-zero position by the year 2050. These pledges currently lack a unified measurement and reporting structure, leaving the public unsure about the extent of the corporate commitments. Here, we propose a time-consistent corporate carbon reporting (TCCR) standard that entails an initial forecast of a firm’s future carbon emissions trajectory, periodic revisions of the earlier forecasts, and updates on emissions reductions actually achieved at different points in time. The TCCR standard is applicable to alternative carbon footprint metrics, including a company’s direct emissions, carbon emissions in goods sold, or the carbon footprint assessed for individual sales products. Companies adopting the TCCR standard will provide added transparency and accountability for their carbon disclosures. Numerous multinational firms have recently pledged to reduce their greenhouse gas emissions to a net-zero position by the year 2050. These pledges currently lack a unified measurement and reporting structure, leaving the public unsure about the extent of the corporate commitments. Here, we propose a time-consistent corporate carbon reporting (TCCR) standard that entails an initial forecast of a firm’s future carbon emissions trajectory, periodic revisions of the earlier forecasts, and updates on emissions reductions actually achieved at different points in time. The TCCR standard is applicable to alternative carbon footprint metrics, including a company’s direct emissions, carbon emissions in goods sold, or the carbon footprint assessed for individual sales products. Companies adopting the TCCR standard will provide added transparency and accountability for their carbon disclosures. ","A time-consistent corporate carbon reporting (TCCR) standard was proposed in this paper , which is applicable to alternative carbon footprint metrics, including a company's direct emissions, carbon emissions in goods sold, or the carbon footprint assessed for individual sales products."
"The Case for Building Climate Reporting into Financial Accounting","https://scispace.com/paper/the-case-for-building-climate-reporting-into-financial-mlny9elv66eb","","","","Richard Murphy
Leonard Seabrooke","10.7146/samfundsokonomen.v2019i4.140639","","For mitigation efforts against climate breakdown to be effective they need to bring in the private sector in a meaningful way. Current standards for financial reporting for commercial organizations focus on the interests of capital suppliers to the exclusion of other stakeholders and civil society. These stakeholders include the suppliers of capital, trading partners, employees, regulators, tax authorities, and civil society. So far initiatives to include environmental and social costs have been additive rather than substantive. In this think piece we offer a radical proposal in the form of sustainable cost accounting (SCA). As a standard SCA would build on existing accounting principles to require commercial organizations to report on how they will manage the costs of becoming net carbon zerocompliant. SCA does not include carbon pricing or the cost of offsets. It would require the commercial organization to establish the costs of the transition to carbon neutrality. Regulatory requirements, enmeshment in transnational standards, and adequate auditing would implement SCA. If SCA was mandatory and comprehensively applied it would take a significant step in bringing business onside in addressing climate breakdown.","This think piece proposes Sustainable Cost Accounting (SCA) to integrate climate reporting into financial accounting, requiring commercial organizations to disclose costs of transitioning to net carbon neutrality, promoting business involvement in addressing climate breakdown."
"Management Control, Performance Measurement, and Climate Risk Management Perspectives for Carbon Accounting","https://scispace.com/paper/management-control-performance-measurement-and-climate-risk-g2rasrvoxbz8","2025","Journal Article","","Tarek Rana
Md Jahidur Rahman
Peter Öhman","10.4324/9781003488965-22","","This chapter investigates the pivotal role of carbon accounting within the domains of management control, performance measurement, and climate risk management. As organizations worldwide face increasing pressures to enhance environmental stewardship, carbon accounting has emerged as a vital tool for quantifying and managing greenhouse gas emissions. This chapter elucidates the integration of carbon accounting into management control systems and performance measurement frameworks, highlighting its significance in fostering corporate transparency, accountability, and sustainability performance. The discussion emphasizes the necessity of a robust regulatory framework to standardize and institutionalize carbon accounting practices. The chapter also underscores the critical need for professional development to address the shortage of skilled practitioners in green accounting. By incorporating carbon metrics into performance measurement systems, organizations can align sustainability goals with strategic and operational objectives, thus achieving a comprehensive view of their performance. Empirical evidence presented in this chapter demonstrates the positive correlation between robust carbon accounting practices and improved environmental and financial performance. The chapter further explores how integrating carbon accounting with climate risk management frameworks enhances organizational resilience to climate-related risks and positions companies to capitalize on opportunities arising from the transition to a low-carbon economy. Moreover, the chapter highlights the potential of technological advancements such as blockchain, artificial intelligence, and the Internet of Things to enhance the accuracy, efficiency, and transparency of carbon accounting practices. The insights provided offer valuable guidance for academics, practitioners, and policymakers committed to advancing sustainable development and environmental stewardship. ","This chapter explores the integration of carbon accounting into management control systems, performance measurement frameworks, and climate risk management, highlighting its significance in fostering corporate transparency, accountability, and sustainability performance, and its positive correlation with environmental and financial performance."
"Enforcing Double Materiality in Global Sustainability Reporting for Developing Economies: Reflection on Ghana’s Oil Exploration and Mining Sectors","https://scispace.com/paper/enforcing-double-materiality-in-global-sustainability-1lsce63b","2022","Journal Article","Sustainability","Artie W. Ng
Sally Mingle Yorke
Jatin Nathwani","10.3390/su14169988","https://scispace.com/pdf/enforcing-double-materiality-in-global-sustainability-1lsce63b.pdf","While the development of globally accepted sustainability reporting standards initiated by the IFRS Foundation has largely engaged stakeholders in developed economies, the stakes for developing economies could be compromised without an explicit consideration of their sustainability issues within this standard-setting framework. This paper examines the need to develop global sustainability reporting standards based on the principle of double materiality to warrant that both the target towards carbon net-zero by 2050 under the Paris Agreement and the subsequent promise to accelerate under COP26 are achieved with efficacy. Adopting a multiple-case study approach, this paper reveals the limitations of existing sustainability reporting in the absence of double materiality in a developing economy. Specifically, the analyses reveal limited climate-related disclosures among selected cases in Ghana. Available disclosures connote increasing GHG emissions over the period under consideration. This study also shows weak disclosure comparability across the companies following similar reporting standards. Overall, it argues that enforcement of double materiality to embrace sustainability issues impacting both developed and developing economies is necessary for an effective transformation towards a low-carbon global economy. It contributes to the existing body of knowledge by elucidating double materiality as a pertinent interdisciplinary concept and devising a holistic framework for the emerging global sustainability reporting system to underscore governance accountability for external costs to the environment. Global sustainability reporting standards with a myopic focus on conventional financial matters in the absence of double materiality remain a disclosure system with implausible impact on climate change.","In this article , the authors examined the need to develop global sustainability reporting standards based on the principle of double materiality to warrant that both the target towards carbon net-zero by 2050 under the Paris Agreement and the subsequent promise to accelerate under COP26 are achieved with efficacy."
"Integrating Greenhouse Gas Accounting into Public Sector Financial Reporting: A Case Study of U.S. Higher Education Institutions","https://scispace.com/paper/integrating-greenhouse-gas-accounting-into-public-sector-ssw21d7nil6x","2025","Journal Article","World Journal Of Advanced Research and Reviews","Sylvester Worlanyo Gbadrive","10.30574/wjarr.2025.27.3.3134","","This study investigates the integration of greenhouse gas (GHG) accounting into the financial reporting frameworks of U.S. higher education institutions, examining how universities can embed environmental sustainability metrics into their regular financial statements to support both sustainability goals and regulatory compliance. Through a comprehensive analysis of current practices, challenges, and opportunities, this research demonstrates that while significant barriers exist, the integration of GHG accounting into public sector financial reporting presents substantial benefits for institutional transparency, accountability, and long-term sustainability planning. The findings reveal that universities adopting integrated reporting frameworks show improved environmental performance and enhanced stakeholder engagement, though standardization and methodological consistency remain critical challenges. ","This study examines the integration of greenhouse gas accounting into U.S. higher education institutions' financial reporting, highlighting benefits for transparency, accountability, and sustainability planning, but also challenges such as standardization and methodological consistency."
"Harnessing innovative financial instruments for robust climate change mitigation in the United States","https://scispace.com/paper/harnessing-innovative-financial-instruments-for-robust-ifns0mj5evt6","2025","Journal Article","","Benjamin Damoah
Clement Yeboah","10.20935/acadenvsci7826","","This meta-analysis evaluates the effectiveness of innovative financial instruments in supporting the United States of America’s climate change mitigation efforts. A comprehensive search of peer-reviewed journal articles published between 2010 and 2023 identified 4580 records, with 30 peer-reviewed journal articles meeting the inclusion criteria. The study findings emphasized the significant effect of financial instruments in advocating sustainability. Green bonds significantly boosted renewable energy funding, reducing greenhouse gas emissions by 12–15% and reinforcing their important role in financial clean energy initiatives. Carbon pricing mechanisms, such as cap-and-trade programs, are effective, as they reduce emissions by 10–20% in states with strong, robust regulatory frameworks. These strong policies have established powerful economic incentives for lucrative businesses to combat carbon emissions whilst maintaining a competitive market. Sustainability-linked loans (SLLs) encouraged private investment in low-carbon technologies, and climate funds improved the resilience of vulnerable communities. Entities implementing cleaner practices gained from financial incentives, making these loans more attractive for sustainable development. Also, climate funds enhanced the resilience of at-risk communities, strengthening their adaptation techniques and disaster recovery efforts. However, the success of these instruments depends on transparent governance and consistent policy across federal and state levels. Strengthening the policy framework and enhancing investors’ confidence through transparent reporting are essential to scaling these tools effectively. ","This meta-analysis evaluates innovative financial instruments for US climate change mitigation, finding green bonds, carbon pricing, and sustainability-linked loans significantly reduce emissions (12-20%) and promote sustainable development, but require transparent governance and consistent policy."
"Corporate Carbon Reporting: Improving Transparency and Accountability","https://scispace.com/paper/corporate-carbon-reporting-improving-transparency-and-2dw8z1y8zj","2023","Repository","Social Science Research Network","Stephen Comello
Julia Reichelstein
Stefan Reichelstein","10.2139/ssrn.4549348","","Numerous multinational firms have recently pledged to reduce their greenhouse gas emissions to a net-zero position by the year 2050. These pledges currently lack a unified measurement and reporting structure, leaving the public unsure about the extent of the corporate commitments. Here, we propose a Time-Consistent Corporate Carbon Reporting (TCCR) standard that entails an initial forecast of a firm’s future carbon emissions trajectory, periodic revisions of the earlier forecasts, and updates on emissions reductions actually achieved at different points in time. The TCCR standard is applicable to alternative carbon footprint metrics, including a company’s direct emissions, carbon emissions in goods sold, or the carbon footprint assessed for individual sales products. Companies adopting the TCCR standard will provide added transparency and accountability for their carbon disclosures. ","Corporate carbon reporting lacks a unified structure. TCCR standard proposes a framework for consistent and transparent carbon reporting."
"A New Blockchain Digital MRV (Measurement, Reporting, and Verification) Architecture for Existing Building Energy Performance","https://scispace.com/paper/a-new-blockchain-digital-mrv-measurement-reporting-and-2cctzl8v72","2020","Proceedings Article","","Junghoon Woo
Charles J. Kibert
Richard E. Newman
Alireza Shojaei Kol Kachi
Ridah Fatima
Yifeng Tian","10.1109/BRAINS49436.2020.9223302","","The widespread and massive effects of climate are now inevitable, and action must be taken by all sectors to mitigate their contributions to its impacts. The building sector accounts for about 40% of global energy consumption and 30% of GHG emissions. This sector must reduce its energy consumption by at least 50% by shifting to hyper-efficient systems and renewable energy to meet the climate change mitigation goal. Certified green buildings are responsible for about 40% of the office markets in the U. S. and utilize the types of strategies that should be implemented by all new construction and major renovations. Certified green buildings, although highly effective in reducing greenhouse gas emissions, are generally considered to be an expensive solution to this problem. There is excellent potential for the construction sector to employ a blockchain framework of measurement, report, and verification (MRV) towards building energy performance (BEP) to enable certified green buildings to earn carbon credits based on their exceptional energy performance. Blockchain technology eliminates the need for intermediaries to validate the data and builds up a reliable, immutable, traceable energy monitoring system. The goal of this paper is to present a new blockchain digital MRV architecture for existing BEP and a prototype of its application.","A new blockchain digital MRV architecture for existing BEP and a prototype of its application is presented to present to enable certified green buildings to earn carbon credits based on their exceptional energy performance."
"Exploring the Measurement, Reporting and Verification Needs of Developing Countries: An Interdisciplinary Qualitative Analysis / Submitted by Anne Jelmar Sietsma","https://scispace.com/paper/exploring-the-measurement-reporting-and-verification-needs-58zwuyqmi9","2018","","","Anne Jelmar Sietsma","","","As a response to the increasing threat of climate change, countries have adopted the United Nations Framework Convention on Climate Change (UNFCCC). Parties to this Convention have committed to the Measurement, Reporting and Verification (MRV) of climate changerelated data. For developing countries, MRV under the UNFCCC results in two main regular reports: National Communications (NatComs) and Biennial Update Reports (BURs). Despite the considerable effort required to produce them, these reports do not appear to be used much as a source of data. Moreover, while countries report MRV-related needs and some seem to be struggling to meet current reporting requirements, additional reporting requirements will likely be put in place under the Paris Agreement. This study examines the MRV-related needs of developing countries in two ways: first, by interviewing experts from case study countries in South-Asia; second, by computer-assisted analysis of NatComs and BURs. The findings suggest that this combination of methods may be fruitful in the future, but the exact kind of computer-assisted analysis matters; results for Term Frequency Inverse Document Frequency (TF-IDF) are especially encouraging. Substantively, we find that MRV systems are increasingly well-established in the case study countries, but that substantial needs still remain. Areas of special attention are capacitybuilding, the integration of adaptation and a broader notion of sustainable development into MRV, how the outcomes of MRV can be used to facilitate learning in a country, regional cooperation, and possible further standardisation of reporting. The availability of resources should be considered in all this areas. Recommendations for consideration under the UNFCCC process in general and for developing countries in particular are discussed, as are suggestions for further research.","In this article, the authors examined the MRV-related needs of developing countries in two ways: first, by interviewing experts from case study countries in South-Asia; second, by computer-assisted analysis of National Communications (NatComs) and Biennial Update Reports (BURs)."
"Scientific credibility for high-integrity voluntary carbon markets","https://scispace.com/paper/scientific-credibility-for-high-integrity-voluntary-carbon-3sqleoizuj1x","2025","Journal Article","","Tom Swinfield
Eleanor Toye Scott","10.33774/coe-2025-f0j70-v2","","High-integrity carbon credits are vital in our response to the climate crisis but high-profile research in early 2023 called into question the very basis of the voluntary carbon market (VCM). The agreement at COP29 has finally operationalised Article 6 of the Paris Agreement, and the Integrity Council for the Voluntary Carbon Market (IC-VCM) has approved three new REDD+ methodologies under their Core Carbon Principles framework indicating a concerted effort to respond constructively to criticisms and rebuild lost confidence. However, deeper and more comprehensive reforms are required to assure the market’s longer-term sustainability. The Cambridge Centre for Carbon Credits (4C) has identified several key areas where progress is urgently needed, including changes to project design, accreditation processes, and governance structures. These problems are complex, and our proposed solutions are not necessarily complete or straightforward to implement. They will require active and open collaboration between carbon accreditation and standards bodies and the scientific community. Specifically, we propose the establishment of common standards for carbon quantification and accounting, that cover additionality, leakage and permanence. These standards must avoid perverse incentives and align the motivations of all stakeholders with high-integrity outcomes. Finally, current accounting approaches tend to lay heavy financial and administrative burdens on nature-based projects and the local communities participating in or affected by them. This runs counter to the stated goal of supporting and improving financial flows to communities in developing countries. ","Researchers propose reforms to rebuild trust in voluntary carbon markets, including common standards for carbon quantification, additionality, and permanence, to ensure high-integrity outcomes and alleviate financial burdens on nature-based projects and local communities."
"Scientific credibility for high-integrity voluntary carbon markets","https://scispace.com/paper/scientific-credibility-for-high-integrity-voluntary-carbon-4yi8tm5byjke","2025","Journal Article","","Tom Swinfield
Eleanor Toye Scott","10.33774/coe-2025-f0j70","","High-integrity carbon credits are vital in our response to the climate crisis but high-profile research in early 2023 called into question the very basis of the voluntary carbon market (VCM). The agreement at COP29 has finally operationalised Article 6 of the Paris Agreement, and the Integrity Council for the Voluntary Carbon Market (IC-VCM) has approved three new REDD+ methodologies under their Core Carbon Principles framework indicating a concerted effort to respond constructively to criticisms and rebuild lost confidence. However, deeper and more comprehensive reforms are required to assure the market’s longer-term sustainability. The Cambridge Centre for Carbon Credits (4C) has identified several key areas where progress is urgently needed, including changes to project design, accreditation processes, and governance structures. These problems are complex, and our proposed solutions are not necessarily complete or straightforward to implement. They will require active and open collaboration between carbon accreditation and standards bodies and the scientific community. Specifically, we propose the establishment of common standards for carbon quantification and accounting, that cover additionality, leakage and permanence. These standards must avoid perverse incentives and align the motivations of all stakeholders with high-integrity outcomes. Finally, current accounting approaches tend to lay heavy financial and administrative burdens on nature-based projects and the local communities participating in or affected by them. This runs counter to the stated goal of supporting and improving financial flows to communities in developing countries. ","Researchers propose reforms to rebuild trust in voluntary carbon markets, including common standards for carbon quantification, additionality, and permanence, to ensure high-integrity outcomes and alleviate financial burdens on nature-based projects and local communities."
"Accounting for Carbon Emissions—Current State of Sustainability Reporting Practice under the GHG Protocol","https://scispace.com/paper/accounting-for-carbon-emissions-current-state-of-1gmwep5f","2023","Journal Article","Sustainability","Rainer Kasperzak
Marko Kureljusic
Lucas Reisch
Simon Thies","10.3390/su15020994","https://scispace.com/pdf/accounting-for-carbon-emissions-current-state-of-1gmwep5f.pdf","Climate-related reporting has become an integral part of firms’ disclosure. In this context, firms’ greenhouse gas (GHG) emissions are of major importance to stakeholders and management. For measuring GHG emissions, a global standard has been established with the GHG Protocol. This standard contains an important accounting policy option that significantly affects firms’ reported emissions by allowing them to use different consolidation approaches: the equity share, operational control, and financial control approach. However, there is limited evidence on firms’ use of these approaches, resulting in a lack of foundation for discussing the approaches’ sufficiency to support achieving environmental sustainability. Therefore, this paper aims to close this research gap by empirically investigating the approaches’ relevance using 16,604 firm-year observations between 2009 and 2019. We demonstrate that the operational control approach is used by most firms and that its predominance substantially increased during the last decade. However, the predominant use of the operational control approach is not fully compatible with societal and political sustainability goals as expressed in recent sustainability regulations. Therefore, policy makers need to critically assess whether current GHG reporting supports achieving their goals. Furthermore, we develop a research agenda to encourage future researchers to contribute to improvements in GHG reporting.","In this article , the authors investigate the use of the operational control approach by most firms and demonstrate that its predominance substantially increased during the last decade and that the predominant use of operational control is not fully compatible with societal and political sustainability goals as expressed in recent sustainability regulations."
"Implementing carbon accounting frameworks in U.S. SMEs: A pathway to sustainable finance and global competitiveness","https://scispace.com/paper/implementing-carbon-accounting-frameworks-in-u-s-smes-a-55oarbh67eyp","2024","Journal Article","Finance & accounting research journal","Feyisayo Michael Ogunyemi
Akinwale Omowumi Ishola","10.51594/farj.v6i11.1728","","This paper explores the implementation of carbon accounting frameworks within small and medium-sized enterprises (SMEs) in the United States, examining its potential to drive sustainable finance and enhance global competitiveness. Given the rising regulatory pressures and market demands for transparent environmental practices, carbon accounting provides SMEs a structured approach to measure, manage, and reduce greenhouse gas (GHG) emissions. Through a comprehensive analysis, we identify the primary challenges SMEs face in adopting carbon accounting, including limited financial resources, lack of technical expertise, and unclear reporting standards. The study also evaluates the potential benefits, such as improved access to green financing, heightened operational efficiency, and stronger market positioning through alignment with sustainability goals. We propose a framework that prioritizes simplicity and cost-effectiveness, enabling U.S. SMEs to initiate carbon accounting practices with available resources and existing capabilities. Furthermore, we highlight the role of policy support, technological advancements, and industry collaborations in facilitating widespread adoption. Ultimately, this paper underscores the significance of carbon accounting as a strategic tool, equipping U.S. SMEs with the transparency and accountability needed to thrive in an evolving global marketplace that increasingly values sustainability. Keywords: Carbon Accounting, Sustainable Finance, Greenhouse Gas Emissions, Global Competitiveness. ","This study explores carbon accounting frameworks in US SMEs, identifying challenges and benefits, and proposes a cost-effective framework to enhance global competitiveness and access to green financing through transparent environmental practices."
"Monitoring, Reporting, and Evidence‐Based Learning in the Climate Investment Funds' Pilot Program for Climate Resilience","https://scispace.com/paper/monitoring-reporting-and-evidence-based-learning-in-the-2o4i91856g","2015","Journal Article","New Directions for Evaluation","Christine Roehrer
Kouassi Emmanuel Kouadio","10.1002/EV.20136","","Monitoring and evaluation of funded activities is essential to improve the effectiveness of spending and accountability of climate finance, as well as for transparency and learning. This chapter shares early experiences and emerging lessons from developing the Climate Investment Funds' (CIF) Pilot Program for Climate Resilience (PPCR) participatory results-based monitoring and reporting system. It describes the process of developing the PPCR results framework and takes a critical look at its five core indicators. It then discusses the iterative and participatory development process of the PPCR Monitoring and Reporting Toolkit, as well as progress made and challenges encountered in operationalizing the monitoring and reporting system. The purpose of this system is to track progress toward climate-resilient development at the national level and to monitor, report, and learn from the implementation of PPCR activities at country and project level. The chapter also highlights opportunities to complement monitoring and reporting with evidence-based learning. A summary of lessons learned concludes the chapter.","In this paper, early experiences and emerging lessons from developing the Climate Investment Funds' (CIF) Pilot Program for Climate Resilience (PPCR) participatory results-based monitoring and reporting system are discussed."
"Time to Move From Accounting to Decision Support? Considerations for Improved Emission Disclosure Enhancing the Green Transition","https://scispace.com/paper/time-to-move-from-accounting-to-decision-support-1ewgbjme","2023","Posted Content","","","10.20944/preprints202302.0169.v1","","To remain relevant in the green transition, companies are beginning to voluntarily account for the exchange of emissions in their supply chain transactions and using the resulting greenhouse gas inventories for climate resilient decision support. Market advantages of sustainability and transparency see a shift from internal decision support tools to external communication tools which potentially expose companies to the risk of uncovering greenwashing if claims are not supported by transparent data, sound modelling, and a climate just emissions inventory, which considers external impacts connected to the production system. The different methods and standards in place for such greenhouse gas inventories, despite all referring to the ISO life cycle analysis standards and guidelines, present mixed signals and leave room for different interpretations, that may ultimately lead to cascading greenwashing, misleading results, and false successes. The new GHG Protocol Land Sector and Removals Guidance draft addresses this in part. With the GHG Protocol moving into revision periods, we identify gaps that present barriers to companies, or allow for interpretations that goes against the intentions of reporting GHG emissions related to an activity or organisation. The literature agrees that not rectifying these subtle-ties present counterproductive decision support for the green transition&amp;rsquo;s overall goal: to reduce global emissions. ","In this article , the authors identify gaps that present barriers to companies, or allow for interpretations that goes against the intentions of reporting GHG emissions related to an activity or organisation. But they also acknowledge that not rectifying these subtle-ties present counterproductive decision support for the green transition and the overall goal: to reduce global emissions."
"Back in the Driver’s Seat: How New EU Greenhouse-Gas Reporting Schemes Challenge Corporate Accounting","https://scispace.com/paper/back-in-the-drivers-seat-how-new-eu-greenhouse-gas-reporting-418f2u1uxz","2024","Journal Article","Sustainability","Julian Baehr
Florian Zenglein
Guido Sonnemann
Markus Lederer
Liselotte Schebek","10.3390/su16093693","","Greenhouse-gas (GHG) reporting schemes for companies are increasingly part of climate-mitigation policies worldwide. Notably, the European Green Deal (2019) boosts new public regulations that oblige companies to compile GHG emission inventories, i.e., account for their emissions in a given system boundary. Along with this boost, the workload for companies increases; at the same time, the quality of reporting is questioned. Given the overarching goal to improve companies’ climate-mitigation performance, the quality of reporting is inseparably connected to the quality of the respective accounting. However, the literature discusses carbon accounting as a universal umbrella term focusing on managerial issues, thus disregarding the crucial role of accounting methodologies in the sense of calculation approaches. In this publication, we apply an analytical approach introducing a clear differentiation between the task of quantitatively accounting for GHG inventories and the task of reporting results from calculated inventories in response to stakeholder or policy expectations. We use this approach to investigate European GHG reporting schemes and related GHG accounting methodologies in detail. Our findings indicate that the current phase of the European Green Deal depicts a quantitative growth in reporting schemes and a significant qualitative change by shifting from formerly voluntary to mandatory reporting schemes, along with the application of accounting methodologies originally not intended for politically compulsory purposes. We analyze the consequences of this shift, which poses new challenges for companies and policymakers, i.e., data-management concepts and refined methodological frameworks. ","The implementation of new EU greenhouse-gas reporting schemes significantly increases the workload for companies while raising concerns about the quality of reporting. The current phase of the European Green Deal depicts a significant shift from voluntary to mandatory reporting schemes, posing new challenges for companies and policymakers."
"Greenhouse gas emission rights in accounting – is a global benchmark needed?","https://scispace.com/paper/greenhouse-gas-emission-rights-in-accounting-is-a-global-33sqghan","2022","Journal Article","Zeszyty Teoretyczne Rachunkowości","Monika Perlińska","10.5604/01.3001.0016.1304","","Purpose: The aim of the article is to verify accounting methods used to map the essence and specifics of greenhouse gas emission rights trading in corporate financial reporting. 
Methodology/approach: A literature review and an analysis of national and international environmental regulations and accounting guidelines were conducted for the United States, Canada, New Zealand, China, Japan, Germany, Great Britain, France, and Poland. The EU market for trading greenhouse gas emission allowances and the efforts made by the International Accounting Standards Board are presented separately. 
Findings: There is a regulatory gap in the recognition, measurement and disclosure of greenhouse gas emission rights in the financial statements. So far, no environmental accounting regu-lation (standard) of international importance has been adopted, although few of the proposals from national environmental organizations differ between jurisdictions. 
Practical implications: There is a need to fill the identified regulatory gap and improve financial reporting by establishing consistent and uniform principles for recognizing, measuring and presenting greenhouse gas emission rights. 
Originality/value: The article emphasizes the importance of the accounting information system in providing a coherent picture of the achievements of economic entities (including environmental performance) and identifies challenges for the scientific discipline of accounting in relation to the development of greenhouse gas emissions trading around the world.

","In this article , a literature review and an analysis of national and international environmental regulations and accounting guidelines were conducted for the United States, Canada, New Zealand, China, Japan, Germany, Great Britain, France, and Poland."
