"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The alignment of global equity and corporate bonds markets with the Paris Agreement: A new accounting framework","https://scispace.com/paper/the-alignment-of-global-equity-and-corporate-bonds-markets-1m16rw637d","2019","Journal Article","Journal of Applied Accounting Research","Jakob Thomä
Michael Hayne
Nikolaus Hagedorn
Clare Murray
Rebecca Grattage","10.1108/JAAR-03-2018-0034","","To comply with the adopted Paris Agreement, global finance flows must be measured against climate scenarios consistent with possible pathways towards limiting global warming to 2°C or less. For this, there must be proven and accepted accounting principles for assessing financial plans of climate relevant actors against climate models. As there are a variety of data sources describing the financial plans of relevant actors, these principles must accommodate a variety of reported information, while still yielding relevant metrics to different stakeholders. The paper aims to discuss these issues.,A set of accounting principles tested by governments, financial supervisory bodies and both institutional investors and mangers, covering global-listed equity and corporate bond investment is described.,The application illustrates that a common set of accounting principles can act across both asset classes and provide relevant metrics to multiple stakeholders.,The principles require data of varying quality and are ultimately unverified. Thus, the definitive quality of the output metrics is uncertain and is yet to be characterized. The principles are yet to be applied to the credit market as the information is seldom publicly available, but it too plays an important role in the required market transition and therefore must be incorporated into these guiding principles of analysis.,The principles allow for standardised assessment of financial flows of equity and corporate debt with global climate scenarios.,It illustrates the acceptance of a common set of accounting principles that is relevant across different actors and asset classes and summarizes the principles underlying the first climate finance scenario analyses.","In this paper, a set of accounting principles tested by governments, financial supervisory bodies and both institutional investors and mangers, covering global-listed equity and corporate bond investment is described."
"Addressing the barriers to climate investment CDKN GUIDE","https://scispace.com/paper/addressing-the-barriers-to-climate-investment-cdkn-guide-2oy9v4ps8p","2013","","","Johannes Berliner
Christine Grüning
Karol Kempa
Carola Menzel
Ulf Moslener","","","About this guide ● CDKN aims to help decisionmakers select and deploy financial instruments (such as grants, concessional loans, equity and guarantees) to fund climate adaptation and mitigation activities. ● This guide summarises the barriers to financing mitigation and adaptation activities, as well as discussing factors to consider when selecting and implementing financial instruments. ● The key financial instruments and modalities considered in this guide are discussed in relation to the Green Climate Fund, but the lessons are applicable to other channels for climate finance.","In this paper, the authors discuss the barriers to financing mitigation and adaptation activities, as well as discuss factors to consider when selecting and implementing financial instruments, such as grants, concessional loans, equity and guarantees."
"The international climate finance accounting muddle: is there hope on the horizon?","https://scispace.com/paper/the-international-climate-finance-accounting-muddle-is-there-rux7bmcki6","2019","Journal Article","Climate and Development","Romain Weikmans
J. Timmons Roberts","10.1080/17565529.2017.1410087","https://www.tandfonline.com/doi/pdf/10.1080/17565529.2017.1410087","The sources and governance of climate finance have been widely debated since the 2009 climate change summit in Copenhagen, when rich countries promised to provide US$ 30 billion in additional clima...","The sources and governance of climate finance have been widely debated since the 2009 climate change summit in Copenhagen, when rich countries promised to provide US$ 30 billion in additional clima... as discussed by the authors."
"The future of climate finance: balancing ownership and accountability","https://scispace.com/paper/the-future-of-climate-finance-balancing-ownership-and-c5t4v9pt","2022","Book Chapter","","","10.4337/9781784715656.00025","","International market-based cooperation was conceptualized under the Kyoto Protocol to deliver (carbon) finance for mitigation outcomes (e.g., emissions credits), which buyers can use for their own purposes. In contrast, climate finance providers do not 'claim' any generated mitigation outcomes for their own achievement of mitigation target and there is no transfer of mitigation outcomes. The same mitigation outcome cannot be accounted as both carbon and climate finance. However, baseline and credit mechanisms, so far mostly used for carbon finance, can be tools for mobilizing climate finance and enhancing its effectiveness in delivering real, additional, and verified mitigation outcomes. Here, two main ways exist. First, crediting mechanisms can be used for delivering public and private results-based climate finance as long as the credits are not used by the buyers for compliance with mandatory or voluntary emissions targets. Second, carbon and climate finance sources may be blended to boost finance for mitigation. Market-based cooperation under Article 6 of the Paris Agreement contributes to financing conditional NDC targets. If multiple sources of finance are blended and investors want to claim climate finance provided, attribution of mitigation to financing sources becomes key. ","In this article , the same mitigation outcome cannot be accounted as both carbon and climate finance, and crediting mechanisms can be used for public and private results-based climate finance as long as the credits are not used by the buyers for compliance with mandatory or voluntary emissions targets."
"Measuring and tracking the flow of climate change adaptation aid to the developing world","https://scispace.com/paper/measuring-and-tracking-the-flow-of-climate-change-adaptation-394etd9xzz","2016","Journal Article","Environmental Research Letters","Simon D. Donner
Milind Kandlikar
Sophie Webber","10.1088/1748-9326/11/5/054006","https://iopscience.iop.org/article/10.1088/1748-9326/11/5/054006/pdf","The developed world has pledged to mobilize at least US $100 billion per year of 'new' and 'additional' funds by 2020 to help the developing world respond to climate change. Tracking this finance is particularly problematic for climate change adaptation, as there is no clear definition of what separates adaptation aid from standard development aid. Here we use a historical database of overseas development assistance projects to test the effect of different accounting assumptions on the delivery of adaptation finance to the developing countries of Oceania, using machine algorithms developed from a manual pilot study. The results show that explicit adaptation finance grew to 3%–4% of all development aid to Oceania by the 2008–2012 period, but that total adaptation finance could be as high as 37% of all aid, depending on potentially politically motivated assumptions about what counts as adaptation. There was also an uneven distribution of adaptation aid between countries facing similar challenges like Kiribati, the Marshall Islands, and the Federated States of Micronesia. The analysis indicates that data allowing individual projects to be weighted by their climate change relevance is needed. A robust and mandatory metadata system for all aid projects would allow multilateral aid agencies and independent third parties to perform their own analyses using different assumptions and definitions, and serve as a key check on international climate aid promises.","This paper used a historical database of overseas development assistance projects to test the effect of different accounting assumptions on the delivery of adaptation finance to the developing countries of Oceania, using machine algorithms developed from a manual pilot study."
"Climate Finance","https://scispace.com/paper/climate-finance-gzepkstrq8","2023","Other","International Encyclopedia of Geography","Sarah Knuth
Zac J. Taylor","10.1002/9781118786352.wbieg2188","","How will climate change and its governance redraw maps of financial flows across the world, and with what implications for whom? Can the resources needed for decarbonization and adaptation to already‐arriving climate impacts be mustered at the scale and rate needed to mitigate socioecological harms and planetary destabilizations? Can they be deployed in a way that does not exacerbate pre‐existing risks and injustices, themselves often bound up in legacies of financialized extraction? Such questions, empirical and normatively inflected, are drawing growing attention from geographers. Increasingly, this questioning is coalescing around an influential, though still definitionally unsettled term and concept: climate finance. ","Climate finance explores the complex interplay between climate change and financial flows, focusing on the mobilization and deployment of resources needed for decarbonization and adaptation."
"Framing of adaptation finance","https://scispace.com/paper/framing-of-adaptation-finance-23rtaf2rl1","2023","Paratext","","","10.1787/d0c0687d-en","","As the impacts of climate change grow more severe and frequent, greater adaptation action is increasingly urgent. International providers have a pivotal role in providing and mobilising finance flows to support adaptation in developing countries, which often lack resources and capacity to undertake adaptation measures. This chapter provides an overview of key international policy context and developments, methodological challenges in accounting for adaptation finance, various sources, mechanisms, and instruments of adaptation finance, as well as both adaptation-related financing needs and tracked finance flows. Such an overview intends to motivate the need to better identify challenges and opportunities for scaling up adaptation finance and improving its effectiveness. ","International adaptation finance flows are urgently needed to address climate change impacts and support developing countries with limited resources and capacity."
"Valuing the Invaluable","https://scispace.com/paper/valuing-the-invaluable-2i2f2gbv59","2024","Book Chapter","","Colin Mayer","10.1093/oso/9780198887942.003.0008","","Abstract Measurement is critical to the allocation of resources in a capitalist system. Nowhere is this more significant than in relation to nature and the environment. There are three approaches that are used: metrics, accounting, and valuation. Metrics record the extent, state, and condition of natural capital. Accounts report the costs of maintaining and restoring nature. These costs should be incorporated in measures of national and corporate income, profit, and balance sheets to derive estimates net of costs of maintaining and restoring nature. Valuation seeks to attach monetary values to nature and the environment. Valuation is important in economic analyses of natural capital. It is most relevant in determining how investment in nature can best benefit humans. It provides an anthropocentric view of nature that may not reflect its intrinsic condition. Valuation should therefore be combined with metrics that measure nature’s intrinsic scale and condition, and accounts that record the costs of maintaining and restoring it. This suggests a staged approach of creating an inventory of natural assets; identifying priorities for protection or restoration reflecting their scale and condition; incorporating maintenance and restoration charges in corporate and national accounts; and identifying social costs and benefits of investing in different forms of nature-based solutions. The above is closely related to concepts of sustainability and sustainable finance. Its relevance extends beyond nature to human and social as well as natural assets. ","Abstract Measurement is crucial for allocating resources in a capitalist system, particularly in relation to nature and the environment. It involves metrics, accounting, and valuation approaches. Valuation is important in economic analyses of natural capital and determining investment priorities. However, it should be combined with metrics and accounts to reflect the intrinsic condition and costs of maintaining and restoring nature."
"Assessment of the Post-Paris Agreement Era: International Public Climate Finance in Countries with Low Governance Scores","https://scispace.com/paper/assessment-of-the-post-paris-agreement-era-international-1h86ptsa","2023","Journal Article","The SAIS review of international affairs","Amar Causevic
Nabil Haque
Matthew LoCastro
Sujeetha Selvakkumaran
Sasja Beslik
Sara Causevic","10.1353/sais.2023.0002","","Abstract:In order to address the research gaps on climate finance dynamics in developing countries, especially those with low governance scores, this study assesses the 2016–2020 bilateral climate finance to these countries. The total disbursed bilateral climate finance was US$1.3 billion (92 percent for mitigation, 7 percent for adaptation, and 1 percent for mitigation and adaptation simultaneously). Development-focused loans were the prevailing financial instrument cumulatively, and grants were the prevailing instrument on a per-country level. Japan was the biggest provider of bilateral climate finance (US$1 billion) to fund Uzbekistan's natural gas-fired electric power plants. All major bilateral climate finance providers ranked high on governance scores compared to the ten examined countries. Countries examined in this study will need to receive higher amounts of bilateral climate change finance in order to improve their readiness to address this issue and reduce their vulnerability to climate change impacts.","In this paper , the authors assessed the 2016-2020 bilateral climate finance to developing countries, especially those with low governance scores, and found that development-focused loans were the prevailing financial instrument cumulatively, and grants are the prevailing instrument on a per-country level."
"Climate Finance","https://scispace.com/paper/climate-finance-nbk5kye8h6gx","","","","Antonio A. Romano
Giuseppe Scandurra
Alfonso Carfora
Monica Ronghi","10.1007/978-3-319-60711-5_3","","Since 1992, the United Nations Framework Convention on Climate Change (UNFCCC) has set out a framework for international action to stabilize greenhouse gas emissions (GHG) to prevent dangerous climate change. The UNFCCC recognizes that developed country Parties (Annex II Parties) have to provide financial resources to assist developing country Parties in implementing the set goals. During the 15th session of the Conference of the Parties (COP15) held in Copenhagen, the developed countries pledged to cooperatively provide USD 100 billion annually by 2020 to developing countries and guaranteed immediate ""Fast-start Finance"" of up to USD 30 billion over 2010-2012 to launch the project. Such financing can support developing nations by enabling poorer countries to move towards low-emission and climate-resilient development pathways. In this chapter we focus on climate finance as it appears from the meetings that have taken place from the COP1 to the COP22. We propose a first analysis of the financial flows intended to promote energy generation and supply with renewable sources and those funds intended for the protection of the physical environment in order to identify preferential channels in ""Fast-start finance"" distribution and whether these preferences can affect the effectiveness of such measures.","The UNFCCC framework requires developed countries to provide climate finance to developing countries, with a pledged $100 billion annually by 2020, to support low-emission and climate-resilient development pathways, with a focus on renewable energy and environmental protection."
"Assessment of mechanisms and instruments of climate finance: a global perspective","https://scispace.com/paper/assessment-of-mechanisms-and-instruments-of-climate-finance-42x5c8e43v","2021","Book Chapter","","Vaishali Kapoor
Medha Malviya","10.1016/B978-0-12-822188-4.00004-X","","The world is experiencing adverse impacts of climate change on agriculture, human health, and marine life, and other economic implications. As the nations aim to achieve the objective of UNFCCC to limit global warming to 1.5–2°C and increase climate resilience, additional funds are required to flow toward climate finance. The setting up of the Green Climate Fund was expected to lead to a paradigm shift or transformational change toward low-emission and climate-resilient pathways. However, an increasing emphasis has been put to seek various other financing sources to support projects on greenhouse gas mitigation and adaptation. Commitments under the Paris Agreement require a certain shift for development pathways of developing countries with support from developed economies. Funding gaps have remained an issue to achieve these objectives and need to be addressed with the help of private players, especially global financial institutions. In this regard, exploring all available choices of suitable channels is also very imperative. Other challenges include lack of reliable data on private flows of capital, effective management and governance to implement projects in developing nations, limited awareness about climate change impacts, Biennial assessment of climate change fund flows and incomplete information on additionality of climate investments are also discussed in this chapter.","In this paper, the authors discuss the challenges of climate finance, including lack of reliable data on private flows of capital, effective management and governance to implement projects in developing nations, limited awareness about climate change impacts, Biennial assessment of climate change fund flows and incomplete information on additionality of climate investments are also discussed."
"Finance “Blending” and NDC Achievement Under the Paris Agreement","https://scispace.com/paper/finance-blending-and-ndc-achievement-under-the-paris-41vmyejv66","2023","Journal Article","Journal of Climate Finance","Jon Strand","10.1016/j.jclimf.2023.100024","","Climate finance, funded by governments of high-income (H) countries, can be used to purchase assets in the international carbon market for offset trading, thus “blending” with such transactions. In this paper it is shows analytically that when there are no distortions in credit markets, finance blending leads to too little greenhouse gas (GHG) mitigation in H countries, and too much in L countries. The offset market is then distorted by climate finance blending, given that all offset credits are attributed to the carbon market participants. This distortion is removed when such “blended” climate finance resources are instead attributed in proportion to their finance shares. Adding climate finance to the carbon market has no impact on global GHG mitigation as long as the trading countries’ targets for emissions reductions (their “climate ambition”) is not changed; higher ambition levels are thus always required for climate finance to contribute to a reduction in global GHG emissions. When L country market participants have limited access to credit markets, blending can increase global greenhouse-gas mitigation by adding climate finance resources to the carbon market, thus facilitating L country market participants’ access to funding of their planned mitigation projects. ","Climate finance ""blending"" with international carbon markets distorts GHG mitigation efforts, leading to over-reliance on offset credits in low-income countries, but can increase global mitigation when low-income countries have limited access to credit markets."
"La finance à l’heure des limites planétaires","https://scispace.com/paper/la-finance-a-l-heure-des-limites-planetaires-381tjyeh1w","2021","Journal Article","International Conference on Multimedia Information Networking and Security","Ivar Ekeland","10.3917/RE1.102.0003","https://scispace.com/pdf/la-finance-a-l-heure-des-limites-planetaires-381tjyeh1w.pdf","Les concepts-cles de la finance ‒ le rendement et le taux d’actualisation ‒ sont egalement presents en economie et dans d’autres disciplines, mais avec des significations differentes, ce qui cause nombre de malentendus. Un effort important a ete fait pour les dissiper, en distinguant par exemple un taux d’interet ecologique, ou en introduisant une comptabilite carbone pour les entreprises. On construit ainsi des indicateurs qui permettent d’encadrer l’activite des entreprises et de traduire dans l’activite economique les objectifs climatiques. Il revient aux Etats de fixer ceux-ci, mais l’on constate de nombreuses carences, notamment en ce qui concerne les subventions persistantes octroyees aux combustibles fossiles. Le jour ou une politique climatique sera clairement etablie, on ne manquera pas d’instruments pour la financer.","The authors construit a set of indicateurs qui permettent d'encadrer l'activite des entreprises and de traduire dans l’activite economique les objectifs climatiques, notamment en ce qui concerne les subventions persistantes octroyees aux combustibles fossiles."
"Accounting and Climate Finance: Engaging with the Intergovernmental Panel on Climate Change","https://scispace.com/paper/accounting-and-climate-finance-engaging-with-the-432u6a44sq","2020","Journal Article","Social and Environmental Accountability Journal","Robert Charnock
Ian Thomson","10.1080/0969160X.2020.1761064","https://www.tandfonline.com/doi/pdf/10.1080/0969160X.2020.1761064","Following our recent commentary (Charnock and Thomson 2019), we are calling on SEA scholars to engage with the Intergovernmental Panel on Climate Change (IPCC). The IPCC synthesise climate research...","In 2019, Charnock and Thomson as mentioned in this paper called on SEA scholars to engage with the Intergovernmental Panel on Climate Change (IPCC) to synthesise climate research, but they did not discuss the role of SEA scholars in climate research."
"Tracking Climate Finance","https://scispace.com/paper/tracking-climate-finance-3y28xkcklr","2012","Report Series","Research Papers in Economics","Christa Clapp
Jane Ellis
Julia Benn
Jan Corfee-Morlot","10.1787/5K44XWTK9TVK-EN","https://scispace.com/pdf/tracking-climate-finance-3y28xkcklr.pdf","Developed countries have committed under the international negotiations to jointly mobilising USD 100 billion per year by 2020 for climate change mitigation and adaptation in developing countries. Yet consistent and comprehensive data to track this commitment are currently lacking. Such data will also help governments and the private sector understand how much and what type of climate finance is flowing today, so as to be able to evaluate progress and effectiveness of international climate finance flows. Estimates based on available data are highly uncertain and incomplete, highlighting several challenges in establishing a robust tracking system. A more political question is what should be the internationally agreed definition of ""climate finance"" or, absent agreement on that, what types of flows or activities might count towards the USD 100 billion? On the more technical side, challenges include clearly defining flows and sources of international climate finance, determining the cause and effect of flows, and establishing the boundaries of finance flowing towards climate change action. This paper considers what data are currently available to track climate finance, and demonstrates the complex nature of financial flows through examples across international and domestic as well as public and private flows. The examples highlight questions on how to count and track climate finance.","In this paper, the authors consider what data are currently available to track climate finance, and demonstrate the complex nature of financial flows through examples across international and domestic as well as public and private flows."
"Beyond promises: Realities of climate finance justice and energy transitions in Asia and the Pacific","https://scispace.com/paper/beyond-promises-realities-of-climate-finance-justice-and-12ia0y8v","2022","Journal Article","","Kirsty Anantharajah
Abidah B. Setyowati","10.1016/j.erss.2022.102550","","Climate change is already having substantial adverse impacts across the globe, and these are projected to worsen dramatically in years to come without rapid and far-reaching measures to transition to low carbon development. Crucially, massive financial investment will be necessary to fast track a low carbon transition and the level of finance required will arguably be well beyond the resources and capability of public finance alone. With a focus on climate finance in Asia and the Pacific and drawing empirical evidence from our work in Fiji and Indonesia, this article investigates complex realities of climate finance as it flows to the recipient countries. This article reveals how existing structures and power relations impact the outcomes of financing transitions to low carbon energy. The findings suggest that climate finance flows primarily to the most bankable, lowest risk, highest return, and often the largest scale projects. Moreover, the prioritisation of large-scale projects tends to result in preference for on-grid as opposed to off-grid renewable infrastructures, the reinforcement of technological preferences of powerful stakeholders, and the exclusion of smaller projects and developers. Consequently, it could exacerbate rather than ameliorate existing inequalities with the most vulnerable groups gaining little if any benefits from such finance. This article concludes by highlighting the importance of designing climate finance governance and financial products that could mitigate multi-scalar inequalities and design the mechanisms that internalise the need for critical, intersectional co-benefit delivery. ","In this article , the authors investigate how existing structures and power relations impact the outcomes of financing transitions to low-carbon energy and highlight the importance of designing climate finance governance and financial products that could mitigate multi-scalar inequalities and design the mechanisms that internalise the need for critical, intersectional co-benefit delivery."
"Does climate finance enhance mitigation ambitions of recipient countries?","https://scispace.com/paper/does-climate-finance-enhance-mitigation-ambitions-of-qc0h6p2ok4","2023","Journal Article","Earth system governance","Sungida N A Rashid
Mizanur Rahman Khan
Nabil Haque","10.1016/j.esg.2023.100188","","International public climate finance is an important catalyst for curbing growing emissions from developing countries and enabling them to adapt to the impacts of climate change. Developing countries consider the fulfillment of their Paris Agreement emission reduction pledges to be conditional on receiving climate finance. Prior studies have hypothesized that increasing financial support to developing countries will likely increase their climate ambitions. With the availability of updated Nationally Determined Contributions (NDC) and climate finance data, this article empirically explores this question. Using two empirical strategies, this article found positive but statistically insignificant effect of climate finance on the mitigation ambitions of recipient countries. This effect on mitigation ambition was higher for least developed countries but weaker for small island developing states. This article's analysis should be seen as an initial piece of the puzzle. Findings of this article can inform climate financing strategies of donors enhancing trust with developing countries. ","This study examines the impact of climate finance on developing countries' mitigation ambitions, finding a positive but statistically insignificant effect, with stronger effects for least developed countries and weaker effects for small island developing states."
"Does climate finance and foreign capital inflows drive de-carbonisation in developing economies?","https://scispace.com/paper/does-climate-finance-and-foreign-capital-inflows-drive-de-3thwwkw8mw","2023","Journal Article","Journal of Environmental Management","Patrícia Hipólito Leal
António Cardoso Marques
Muhammad Shahbaz","10.1016/j.jenvman.2023.119100","","Sustainable development requires high investment, and developing economies need external aid to afford it. Developed economies are committed to providing financial support to fight climate change to those with fewer resources suffering the severest consequences. Climate finance consists of financial activities focusing on mitigating and adapting to climate change effects. In this paper, two critical perspectives were addressed: the role of climate finance on environmental degradation and human development and climate finance determinants. This research compiled a panel covering 36 developing economies from 2001 to 2019. Panel-corrected Standard Errors and Feasible Generalized Least Squares estimators were applied. The Seemingly Unrelated Regressions method was carried out to provide robustness of the empirical findings. The empirical results show that climate finance contributes to environmental degradation mitigation, and this effect is more notable in lower-middle-income countries. In these countries, regulatory quality contributes to environmental quality. Moreover, climate finance and human development have a positive bilateral relationship. However, the results suggest that foreign capital inflow slows down human development. These findings provide useful information for policymakers to design and implement environmental policies and strategies to maximize the allocation of climate finance funds and thus help to improve environmental quality. ","This study examines the impact of climate finance and foreign capital inflows on de-carbonisation in 36 developing economies from 2001 to 2019, finding that climate finance mitigates environmental degradation, particularly in lower-middle-income countries, but foreign capital inflows hinder human development."
"Climate Policy with the Chequebook – An Economic Analysis of Climate Investment Support","https://scispace.com/paper/climate-policy-with-the-chequebook-an-economic-analysis-of-4njzy489z0","2016","Journal Article","Social Science Research Network","Karol Kempa
Ulf Moslener","10.2139/SSRN.2788077","","Across the globe, climate policy is increasingly using investment support instruments, such as grants, concessional loans, and guarantees – whereas carbon prices are losing importance. This development substantially increases the risk of inefficient public spending. In this paper, we examine the ability of finance instruments to effectively and efficiently address market failures related to clean energy investments. We characterise these market imperfections – emission externalities, knowledge spillovers and capital market imperfections – and identify their negative impacts on the investor-relevant risk-return characteristics. We argue that finance instruments are able to address the effects of these market failures. However, a carbon price is superior in internalising the emission externalities. With respect to the latter two inefficiencies, investment support instruments can effectively compensate for the market failures if designed appropriately. We further provide policy recommendations on the choice of finance instruments to address the various market failures and guidance on how to use these instruments avoiding inefficient government spending.","In this paper, the authors examine the ability of finance instruments to effectively and efficiently address market failures related to clean energy investments and identify their negative impacts on the investor-relevant risk-return characteristics."
"Investment suitability and path dependency perpetuate inequity in international mitigation finance toward developing countries","https://scispace.com/paper/investment-suitability-and-path-dependency-perpetuate-2qqc9dgprt","2023","Journal Article","One earth","Jamie Rickman
Sumit Kothari
Francesca Larosa
Nadia Ameli","10.1016/j.oneear.2023.09.006","","SUMMARY Developed country pledges to provide ﬁnance to developing countries for their mitigation actions sit at the heart of international climate cooperation. Currently, climate ﬁnance largely ﬂows to big and fast-growing developing countries while low-income and vulnerable countries are underserved. Here, using wind and solar project data, we highlight inequities in the distribution of international investments in mitigation across developing countries and explore the factors that inﬂuence public and private investment ﬂows. Results show that public actors are inﬂuenced by domestic climate policies since the Paris Agreement, while private ﬁnance ﬂows are shaped by investment suitability conditions, which restricts access to both types of ﬁnance in the poorest countries. Further, public and private ﬂows are strongly shaped by path dependency, generating an ‘‘investment lock-in’’ that perpetuates distributional inequities. Future international commitments to direct climate ﬁnance should address distributional issues to meet countries’ needs and the goals of the Paris Agreement.","Investment suitability and path dependency perpetuate inequity in international mitigation finance toward developing countries. Public and private investments are concentrated in big and fast-growing developing countries, leaving low-income and vulnerable countries underserved."
"Monitoring Critically the State of the Art in Accounting for Concessions","https://scispace.com/paper/monitoring-critically-the-state-of-the-art-in-accounting-for-57nuwdwvms","2011","Posted Content","Social Science Research Network","Laura Martiniello","","https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2095156_code650427.pdf?abstractid=2070507&mirid=4","This paper analyses, in a critical perspective, the evolution in accounting for ‘concession arrangements’. It is aimed to verify: if the new regulatory framework is sufficiently clear to allow a transparent and coherent accounting of such operations, which is its effect on public and private financial statements, which are the major problems encountered to its implementation including possible bias from external factors.","In this article, the authors analyze the evolution in accounting for concession arrangements and verify if the new regulatory framework is sufficiently clear to allow a transparent and coherent accounting of such operations, which is its effect on public and private financial statements, which are the major problems encountered to its implementation including possible bias from external factors."
"Climate finance: incorporating international experience for russia","https://scispace.com/paper/climate-finance-incorporating-international-experience-for-3yo1tobu58","2024","Journal Article","Экономика и предпринимательство","А.В. БОЙКОВА","10.34925/eip.2023.161.12.011","","В статье рассмотрены особенности и проблемы осуществления климатических инвестиций. Приведен сравнительный анализ осуществления инвестиции по видам вложений, источникам финансирования, географическому принципу. Приведено понятие «зеленые таксономии». Обзор международного опыта следует учесть при осуществлении инвестиции на адаптацию к изменениям климата в России. В исследовании установлено, что в настоящее время климатические инвестиции распределены в мире неравномерно; отсутствуют единые стандарты в осуществлении инвестиций в адаптацию к изменениям климата; развивающиеся страны не имеют достаточных ресурсов для климатических инвестиций; отсутствует единая методика оценки эффективности климатических инвестиций. The article discusses the peculiarities and problems of climate investments. A comparative analysis of the implementation of investments by types of investments, sources of financing, geographical principle is presented. The concept of ""green taxonomies"" is given. An overview of international experience should be taken into account when investing in adaptation to climate change in Russia. The study found that climate investments are currently unevenly distributed globally; There are no uniform standards for investing in climate change adaptation; developing countries do not have sufficient resources for climate investment; there is no unified methodology for assessing the effectiveness of climate investments. ","This study examines climate investments in Russia, highlighting uneven global distribution, lack of uniform standards, and insufficient resources in developing countries, emphasizing the need for international experience incorporation."
"Climate Finance Policy Brief","https://scispace.com/paper/climate-finance-policy-brief-2ogby9d18z","2012","","","Smita Nakhooda
Alice Caravani
Prachi Seth","","","T he international community is focusing increasing attention on the need for more information and transparency on climate finance. Much of this interest has emerged in the context of developed country pledges to mobilise USD 100 billion in climate finance, per year, by 2020 under the UNFCCC.1 Increased monitoring of climate finance is essential to ascertain whether countries are on track to meet such commitments. Furthermore, there is agreement that climate finance should be mobilised in a context of mutual accountability. To this end, there has been agreement that developed countries’ efforts on mitigation and finance should be “comparable, transparent and accurate”.2","In this article, the authors focus on the need for more information and transparency on climate finance and highlight the need to increase monitoring of climate finance to ascertain whether countries are on track to meet their commitments."
"Climate Finance: Theory and Practice","https://scispace.com/paper/climate-finance-theory-and-practice-413z28fwtn","2017","Book","Research Papers in Economics","Anil Markandya
Ibon Galarraga
Dirk T. G. Rübbelke","10.1142/9433","","How is the struggle against climate change financed? Climate Finance: Theory and Practice gives an overview of the key debates that have emerged in the field of climate finance, including those concerned with efficiency, equity, justice, and contribution to the public good between developed and developing countries. With the collaboration of internationally renowned experts in the field of climate finance, the authors of this book highlight the importance of climate finance, showing the theoretical aspects that influence it, and some practices that are currently being implemented or have been proposed to finance mitigation and adaptation policies in the developed and developing world.","In this article, the authors highlight the importance of climate finance, showing the theoretical aspects that influence it, and some practices that are currently being implemented or have been proposed to finance mitigation and adaptation policies in the developed and developing world."
"Accounting for finance is key for climate mitigation pathways.","https://scispace.com/paper/accounting-for-finance-is-key-for-climate-mitigation-2ygubz52dj","2021","Journal Article","Science","Stefano Battiston
Stefano Battiston
Irene Monasterolo
Irene Monasterolo
Irene Monasterolo
Keywan Riahi
Keywan Riahi
Bas van Ruijven","10.1126/SCIENCE.ABF3877","https://scispace.com/pdf/accounting-for-finance-is-key-for-climate-mitigation-2ygubz52dj.pdf","The financial system—the ecosystem of investors (e.g., banks, investment funds, insurance), markets, and instruments—is often considered to play an enabling role in climate mitigation pathways to a low-carbon transition. But it can also have a hampering role, e.g., if investors’ perceptions of low risk from a missed transition and low opportunities from a transition fail to trigger a reallocation of capital into low-carbon investments. This increases the chance of the transition not occurring within the time window required to stabilize the climate or occurring in a disorderly fashion. Indeed investors, who can influence the realization of climate mitigation pathways, themselves rely on estimates of climate mitigation pathways from process-based integrated assessment models (IAMs). And IAMs do not model the financial system or investors’ decisions; thus, the feedback loop between the financial system and mitigation pathways is not taken into account, neither by the IAMs nor by the finance community. This limitation to our understanding of the dynamics and the feasibility of the low-carbon transition weakens the ability of IAMs to inform policy and investment decisions. We propose a framework to capture the interdependence between investors’ perception of future climate risk, depending on the credibility of climate policies, and the allocation of investments in the economy.","In this paper, the authors propose a framework to capture the interdependence between investors' perception of future climate risk, depending on the credibility of climate policies, and the allocation of investments in the economy."
"Accounting for finance is key for climate mitigation pathways","https://scispace.com/paper/accounting-for-finance-is-key-for-climate-mitigation-23dcioixla","2021","Journal Article","Social Science Research Network","Stefano Battiston
Stefano Battiston
Irene Monasterolo
Keywan Riahi
Bas van Ruijven","10.2139/SSRN.3748041","","The financial system, the ecosystem of investors (e.g., banks, investment funds, insurance), markets, and instruments, is often considered to play an enabling role in climate mitigation pathways to a low-carbon transition. But it can also have a hampering role, e.g., if investors’ perceptions of low risk from a missed transition and low opportunities from a transition fail to trigger a reallocation of capital into low-carbon investments. This increases the chance of the transition not occur-ring within the time window required to stabilize the climate or occurring in a disorderly fashion. But investors, who can influence the realization of climate mitigation pathways, themselves rely upon estimates of climate mitigation pathways from process-based Integrated Assessment Models (IAMs). And IAMs do not model the financial system nor investors’ decisions, thus the feedback loop between the financial system and mitigation pathways is not taken into account by the IAMs nor by the finance community. This limitation to our understanding of the dynamics and the feasibility of the low-carbon transition weakens the ability of IAMs to inform policy and investment decisions. We propose a framework to capture the interdependence between investors’ perception of future climate risk, depending on the credibility of climate policies, and the allocation of in-vestments in the economy.","In this paper, the authors propose a framework to capture the interdependence between investors' perception of future climate risk, depending on the credibility of climate policies, and the allocation of in-vestments in the economy."
